distance_km,traffic_level,road_type,delivery_time_hours
78.0,1,1,8.2
121.4,2,1,13.3
173.9,4,1,28.7
16.0,4,3,3.9
40.5,1,2,5.4
6.4,1,1,0.7
32.2,4,3,7.8
22.7,2,1,2.7
120.5,3,3,28.0
92.8,2,3,19.5
162.6,1,1,15.4
52.0,4,1,8.3
11.7,2,2,1.7
152.3,2,2,24.0
41.0,3,3,9.1
82.1,4,2,18.5
22.3,3,2,4.4
169.7,1,1,18.1
74.6,4,2,14.8
62.8,1,1,6.9
155.6,4,1,22.5
43.8,4,2,9.6
19.4,3,2,3.8
170.8,4,2,32.4
65.6,4,2,13.9
58.6,3,2,9.8
144.1,1,2,17.7
54.9,3,2,9.9
10.0,1,1,1.1
97.7,1,2,13.7
53.6,1,2,6.6
188.9,3,1,24.6
186.3,1,1,17.2
94.0,4,1,16.2
110.2,2,1,12.8
181.8,1,1,17.9
164.5,1,2,20.0
109.1,2,1,12.1
70.8,3,1,9.4
113.8,4,2,25.9
192.7,2,2,31.3
33.9,4,1,5.5
103.0,2,1,12.0
128.7,2,1,15.4
197.2,4,2,37.6
77.1,1,2,9.8
128.3,2,2,21.3
160.7,1,2,19.6
13.0,4,2,2.5
143.7,3,1,20.7
